ts_event,open,high,low,close,volume
2024-08-21 15:00:00+00:00,220.98,221.95,220.15,221.17,889290
2024-08-21 16:00:00+00:00,221.165,222.15,219.31,221.73,888349
2024-08-21 17:00:00+00:00,221.72,222.99,221.63,222.54,559509
2024-08-21 18:00:00+00:00,222.54,223.99,222.48,222.79,653050
2024-08-21 19:00:00+00:00,222.79,223.4,221.55,223.22,1296815
2024-08-21 20:00:00+00:00,223.28,223.8,222.85,223.19,1685054
2024-08-21 21:00:00+00:00,223.23,223.27,222.99,223.09,7987
2024-08-21 22:00:00+00:00,223.04,223.44,223.02,223.32,5580
2024-08-21 23:00:00+00:00,223.3,223.71,223.3,223.67,10111
2024-08-22 08:00:00+00:00,223.17,224.2,222.62,224.05,30790
2024-08-22 09:00:00+00:00,224.03,224.27,223.54,223.56,11050
2024-08-22 10:00:00+00:00,223.6,224.59,223.56,224.49,19134
2024-08-22 11:00:00+00:00,224.45,225.53,224.26,224.87,52954
2024-08-22 12:00:00+00:00,224.81,225.4,224.37,224.75,56607
2024-08-22 13:00:00+00:00,224.73,224.8,221.18,223.01,1542042
2024-08-22 14:00:00+00:00,223.015,223.48,217.81,217.97,2026540
2024-08-22 15:00:00+00:00,217.96,219.12,215.52,215.97,1551366
2024-08-22 16:00:00+00:00,215.96,217.85,215.72,216.61,918458
2024-08-22 17:00:00+00:00,216.59,217.04,213.07,213.66,1200470
2024-08-22 18:00:00+00:00,213.64,214.16,212.93,213.08,841457
2024-08-22 19:00:00+00:00,213.08,214.13,210.32,210.66,2114728
2024-08-22 20:00:00+00:00,210.66,211.99,210.3,211.7,3226328
2024-08-22 21:00:00+00:00,211.64,211.85,211.3,211.75,20131
2024-08-22 22:00:00+00:00,211.75,211.76,211.52,211.6,9457
2024-08-22 23:00:00+00:00,211.56,212.14,211.54,211.99,8121
2024-08-23 08:00:00+00:00,213.34,213.94,213.0,213.94,60798
2024-08-23 09:00:00+00:00,213.94,213.95,213.26,213.59,30727
2024-08-23 10:00:00+00:00,213.57,213.97,213.22,213.63,21937
2024-08-23 11:00:00+00:00,213.61,213.7,212.57,213.05,57369
2024-08-23 12:00:00+00:00,213.16,213.33,212.55,213.22,54307
2024-08-23 13:00:00+00:00,213.2,217.28,213.18,216.59,1658365
2024-08-23 14:00:00+00:00,216.65,221.47,216.63,217.74,3486784
2024-08-23 15:00:00+00:00,217.7,219.55,216.01,217.8,1490695
2024-08-23 16:00:00+00:00,217.8,217.93,215.68,217.38,955732
2024-08-23 17:00:00+00:00,217.38,219.74,217.24,219.48,868372
2024-08-23 18:00:00+00:00,219.49,220.13,219.19,219.5,710997
2024-08-23 19:00:00+00:00,219.52,220.88,218.83,220.29,1674670
2024-08-23 20:00:00+00:00,220.32,220.58,220.2,220.52,4064463
2024-08-23 21:00:00+00:00,220.47,220.9,220.45,220.79,22100
2024-08-23 22:00:00+00:00,220.79,220.81,220.65,220.65,6589
2024-08-23 23:00:00+00:00,220.65,220.88,220.6,220.85,8245
2024-08-26 08:00:00+00:00,220.0,220.94,219.38,220.42,25798
2024-08-26 09:00:00+00:00,220.4,220.48,220.09,220.35,11102
2024-08-26 10:00:00+00:00,220.22,220.55,219.96,220.11,11537
2024-08-26 11:00:00+00:00,220.11,220.53,219.26,219.7,41358
2024-08-26 12:00:00+00:00,219.72,220.36,219.19,219.69,47161
2024-08-26 13:00:00+00:00,219.75,219.8,216.25,217.31,1626423
2024-08-26 14:00:00+00:00,217.34,217.69,211.5,212.9,2338637
2024-08-26 15:00:00+00:00,212.9,213.84,212.1,212.37,934119
2024-08-26 16:00:00+00:00,212.36,214.35,212.16,213.62,639392
2024-08-26 17:00:00+00:00,213.65,213.73,211.24,211.46,677544
2024-08-26 18:00:00+00:00,211.45,213.28,211.02,213.25,633069
2024-08-26 19:00:00+00:00,213.24,213.44,212.21,213.24,1001572
2024-08-26 20:00:00+00:00,213.24,213.33,212.6,212.85,2213773
2024-08-26 21:00:00+00:00,212.9,213.23,212.89,213.08,8118
2024-08-26 22:00:00+00:00,213.02,213.14,212.58,212.9,5052
2024-08-26 23:00:00+00:00,212.96,213.38,212.84,213.25,4077
2024-08-27 08:00:00+00:00,214.33,215.1,213.65,214.63,29960
2024-08-27 09:00:00+00:00,214.54,214.71,214.1,214.34,7298
2024-08-27 10:00:00+00:00,214.34,214.47,212.5,213.18,31983
2024-08-27 11:00:00+00:00,213.18,214.18,212.5,213.82,34010
2024-08-27 12:00:00+00:00,213.8,213.82,212.08,212.27,75244
2024-08-27 13:00:00+00:00,212.29,215.66,208.93,209.41,1895768
2024-08-27 14:00:00+00:00,209.48,210.6,206.95,210.12,2082833
2024-08-27 15:00:00+00:00,210.14,210.5,208.46,209.41,891609
2024-08-27 16:00:00+00:00,209.39,210.46,208.67,209.44,581529
2024-08-27 17:00:00+00:00,209.45,210.53,209.4,210.12,410280
2024-08-27 18:00:00+00:00,210.11,210.32,209.08,210.15,421756
2024-08-27 19:00:00+00:00,210.17,210.41,209.09,209.12,959143
2024-08-27 20:00:00+00:00,209.12,209.34,208.79,209.09,1403431
2024-08-27 21:00:00+00:00,209.13,209.15,208.9,208.91,9405
2024-08-27 22:00:00+00:00,208.95,208.98,207.9,208.28,26251
2024-08-27 23:00:00+00:00,208.34,208.38,207.92,208.07,8906
2024-08-28 08:00:00+00:00,208.77,210.0,207.96,209.65,32347
2024-08-28 09:00:00+00:00,209.75,209.8,208.82,209.43,16184
2024-08-28 10:00:00+00:00,209.43,209.59,209.07,209.49,10910
2024-08-28 11:00:00+00:00,209.45,209.83,208.4,208.81,19088
2024-08-28 12:00:00+00:00,208.81,209.2,208.1,208.98,43854
2024-08-28 13:00:00+00:00,208.87,211.83,206.28,208.59,1998791
2024-08-28 14:00:00+00:00,208.62,208.81,205.25,206.28,1464468
2024-08-28 15:00:00+00:00,206.29,206.29,204.27,205.83,1066470
2024-08-28 16:00:00+00:00,205.83,206.77,204.2,206.68,621575
2024-08-28 17:00:00+00:00,206.67,207.09,203.0,203.08,753406
2024-08-28 18:00:00+00:00,203.08,204.77,202.59,204.6,885570
2024-08-28 19:00:00+00:00,204.56,206.08,204.32,205.55,1233910
2024-08-28 20:00:00+00:00,205.58,206.11,202.5,203.52,2250933
2024-08-28 21:00:00+00:00,203.67,203.72,202.45,202.45,58834
2024-08-28 22:00:00+00:00,202.55,203.23,202.23,202.65,31580
2024-08-28 23:00:00+00:00,202.58,202.75,202.14,202.36,18704
2024-08-29 08:00:00+00:00,205.54,206.68,204.05,206.46,41027
2024-08-29 09:00:00+00:00,206.48,207.98,206.48,207.85,44218
2024-08-29 10:00:00+00:00,207.84,208.3,207.02,207.18,21442
2024-08-29 11:00:00+00:00,207.07,207.8,205.7,207.54,58761
2024-08-29 12:00:00+00:00,207.35,209.38,207.14,208.8,112124
2024-08-29 13:00:00+00:00,208.73,214.88,208.49,213.35,2641940
2024-08-29 14:00:00+00:00,213.35,213.95,210.17,210.9,1542365
2024-08-29 15:00:00+00:00,210.85,211.35,209.08,210.93,965449
2024-08-29 16:00:00+00:00,210.93,212.75,210.83,212.16,614618
2024-08-29 17:00:00+00:00,212.14,212.67,211.25,212.57,493261
2024-08-29 18:00:00+00:00,212.56,212.57,206.41,207.07,1392103
2024-08-29 19:00:00+00:00,207.07,208.06,205.97,206.27,1802273
2024-08-29 20:00:00+00:00,206.31,207.08,206.28,206.8,1458782
2024-08-29 21:00:00+00:00,206.89,207.1,206.7,206.95,2615
2024-08-29 22:00:00+00:00,206.99,207.17,206.66,207.14,15070
2024-08-29 23:00:00+00:00,207.12,207.31,206.96,207.31,7540
2024-08-30 08:00:00+00:00,208.62,209.74,208.41,209.34,25618
2024-08-30 09:00:00+00:00,209.44,209.64,209.09,209.36,7509
2024-08-30 10:00:00+00:00,209.33,209.35,208.44,208.9,11391
2024-08-30 11:00:00+00:00,208.9,209.13,208.58,208.83,23756
2024-08-30 12:00:00+00:00,208.81,209.9,208.51,209.0,62393
2024-08-30 13:00:00+00:00,209.04,210.4,207.04,209.82,1921978
2024-08-30 14:00:00+00:00,209.82,210.82,208.39,208.46,1652512
2024-08-30 15:00:00+00:00,208.48,210.76,208.37,210.24,1164374
2024-08-30 16:00:00+00:00,210.21,210.38,208.48,209.71,813751
2024-08-30 17:00:00+00:00,209.71,212.02,209.63,211.13,1058030
2024-08-30 18:00:00+00:00,211.14,212.14,210.91,211.42,610749
2024-08-30 19:00:00+00:00,211.43,214.57,210.87,214.18,2416951
2024-08-30 20:00:00+00:00,214.17,214.65,213.52,213.52,4176256
2024-08-30 21:00:00+00:00,213.53,213.79,213.26,213.64,17490
2024-08-30 22:00:00+00:00,213.65,213.75,213.53,213.67,6449
2024-08-30 23:00:00+00:00,213.7,213.86,213.55,213.76,5623
2024-09-03 08:00:00+00:00,214.96,217.98,214.8,216.24,80989
2024-09-03 09:00:00+00:00,216.24,216.26,214.0,214.0,64924
2024-09-03 10:00:00+00:00,213.93,215.94,213.6,215.94,44597
2024-09-03 11:00:00+00:00,215.85,216.75,214.49,216.1,89698
2024-09-03 12:00:00+00:00,216.1,217.19,215.6,215.94,86847
2024-09-03 13:00:00+00:00,215.83,219.9,212.83,213.77,3233376
2024-09-03 14:00:00+00:00,213.81,218.72,212.56,213.88,2794180
2024-09-03 15:00:00+00:00,213.89,215.37,213.23,214.96,1285620
2024-09-03 16:00:00+00:00,214.965,215.68,214.15,214.9,793269
2024-09-03 17:00:00+00:00,214.88,215.33,213.77,213.85,873755
2024-09-03 18:00:00+00:00,213.86,214.07,210.44,210.57,1373303
2024-09-03 19:00:00+00:00,210.57,212.04,209.64,210.66,1908733
2024-09-03 20:00:00+00:00,210.66,211.1,209.72,209.94,3373101
2024-09-03 21:00:00+00:00,209.94,210.0,209.35,209.75,29962
2024-09-03 22:00:00+00:00,209.79,210.1,209.41,209.68,14301
2024-09-03 23:00:00+00:00,209.78,209.8,209.0,209.0,9811
2024-09-04 08:00:00+00:00,209.18,209.4,207.8,208.48,65186
2024-09-04 09:00:00+00:00,208.48,209.36,208.32,209.36,20057
2024-09-04 10:00:00+00:00,209.35,209.41,208.5,208.7,11807
2024-09-04 11:00:00+00:00,208.7,208.99,207.52,208.45,47881
2024-09-04 12:00:00+00:00,208.4,209.45,208.29,209.35,45162
2024-09-04 13:00:00+00:00,209.38,218.24,208.75,217.94,3063637
2024-09-04 14:00:00+00:00,217.94,220.56,215.61,220.14,3354394
2024-09-04 15:00:00+00:00,220.15,221.33,218.52,219.01,1778863
2024-09-04 16:00:00+00:00,219.02,222.13,218.75,221.89,1211895
2024-09-04 17:00:00+00:00,221.87,222.22,220.33,220.53,814906
2024-09-04 18:00:00+00:00,220.53,221.59,218.32,218.39,1053368
2024-09-04 19:00:00+00:00,218.39,220.43,217.55,219.46,1749141
2024-09-04 20:00:00+00:00,219.45,219.65,218.77,219.2,2895019
2024-09-04 21:00:00+00:00,219.17,219.65,219.13,219.49,20971
2024-09-04 22:00:00+00:00,219.45,219.49,218.8,219.32,12944
2024-09-04 23:00:00+00:00,219.28,219.35,218.41,218.82,15436
2024-09-05 08:00:00+00:00,221.08,226.09,221.0,225.18,266919
2024-09-05 09:00:00+00:00,225.18,225.22,224.08,224.61,108465
2024-09-05 10:00:00+00:00,224.6,225.0,223.44,224.01,58769
2024-09-05 11:00:00+00:00,223.91,226.2,223.76,225.93,217438
2024-09-05 12:00:00+00:00,225.93,226.24,223.01,224.93,329903
2024-09-05 13:00:00+00:00,224.99,230.55,222.25,229.74,4906531
2024-09-05 14:00:00+00:00,229.76,234.99,229.73,231.17,4949512
2024-09-05 15:00:00+00:00,231.14,231.59,225.62,225.79,2966780
2024-09-05 16:00:00+00:00,225.8,230.58,225.8,228.77,2205199
2024-09-05 17:00:00+00:00,228.81,231.19,227.31,230.99,1295956
2024-09-05 18:00:00+00:00,231.03,231.25,229.29,230.27,1105044
2024-09-05 19:00:00+00:00,230.29,230.31,228.22,230.18,2379526
2024-09-05 20:00:00+00:00,230.17,231.05,229.51,229.82,3398078
2024-09-05 21:00:00+00:00,229.81,230.0,229.55,229.7,17286
2024-09-05 22:00:00+00:00,229.81,229.88,229.3,229.52,16391
2024-09-05 23:00:00+00:00,229.5,229.87,229.36,229.69,22660
2024-09-06 08:00:00+00:00,228.86,228.88,225.2,225.7,104178
2024-09-06 09:00:00+00:00,225.89,227.2,225.71,227.15,47749
2024-09-06 10:00:00+00:00,227.15,227.7,226.82,227.7,34266
2024-09-06 11:00:00+00:00,227.7,228.97,227.21,228.68,77684
2024-09-06 12:00:00+00:00,228.68,234.68,228.03,233.88,527747
2024-09-06 13:00:00+00:00,233.92,234.65,222.92,224.4,4094760
2024-09-06 14:00:00+00:00,224.42,224.76,217.51,218.35,3745752
2024-09-06 15:00:00+00:00,218.36,219.97,215.58,216.75,2514028
2024-09-06 16:00:00+00:00,216.73,217.51,214.32,214.99,1605081
2024-09-06 17:00:00+00:00,215.0,216.98,214.12,214.18,1452892
2024-09-06 18:00:00+00:00,214.19,214.86,213.14,214.25,1229759
2024-09-06 19:00:00+00:00,214.27,215.12,210.57,210.73,3371646
2024-09-06 20:00:00+00:00,210.73,211.26,209.73,210.04,6500664
2024-09-06 21:00:00+00:00,210.03,210.67,209.94,210.37,75026
2024-09-06 22:00:00+00:00,210.4,212.48,210.4,212.04,78631
2024-09-06 23:00:00+00:00,212.1,212.16,211.03,211.52,28962
2024-09-09 08:00:00+00:00,214.77,216.6,214.18,215.12,165146
2024-09-09 09:00:00+00:00,215.1,215.7,214.61,214.92,37448
2024-09-09 10:00:00+00:00,214.98,215.39,213.8,214.6,32052
2024-09-09 11:00:00+00:00,214.6,215.21,214.12,214.95,59268
2024-09-09 12:00:00+00:00,214.93,216.5,214.7,216.43,119217
2024-09-09 13:00:00+00:00,216.48,219.03,213.66,218.4,2298401
2024-09-09 14:00:00+00:00,218.38,219.87,214.92,215.01,2476815
2024-09-09 15:00:00+00:00,215.0,216.56,214.3,216.56,1104632
2024-09-09 16:00:00+00:00,216.57,218.37,216.13,218.19,801460
2024-09-09 17:00:00+00:00,218.21,218.83,216.54,216.77,985980
2024-09-09 18:00:00+00:00,216.77,217.67,216.09,216.34,613787
2024-09-09 19:00:00+00:00,216.31,217.17,215.37,216.48,1396276
2024-09-09 20:00:00+00:00,216.48,217.41,216.2,216.99,3154789
2024-09-09 21:00:00+00:00,216.99,217.13,216.6,216.99,16156
2024-09-09 22:00:00+00:00,216.99,217.15,216.75,216.96,6677
2024-09-09 23:00:00+00:00,217.0,217.2,216.8,217.2,3903
2024-09-10 08:00:00+00:00,217.26,217.94,217.0,217.57,33101
2024-09-10 09:00:00+00:00,217.63,217.64,216.56,217.33,16029
2024-09-10 10:00:00+00:00,217.35,218.62,217.25,217.77,26964
2024-09-10 11:00:00+00:00,217.78,219.34,217.75,219.15,58298
2024-09-10 12:00:00+00:00,219.15,220.35,218.91,220.2,104702
2024-09-10 13:00:00+00:00,220.18,225.3,219.1,225.14,2999977
2024-09-10 14:00:00+00:00,225.19,226.4,221.38,223.23,2619465
2024-09-10 15:00:00+00:00,223.23,224.04,220.71,220.88,1242337
2024-09-10 16:00:00+00:00,220.86,220.9,218.64,219.3,1360829
2024-09-10 17:00:00+00:00,219.32,222.44,219.1,222.07,932453
2024-09-10 18:00:00+00:00,222.09,223.87,222.09,223.53,843243
2024-09-10 19:00:00+00:00,223.525,226.37,222.93,226.13,2168328
2024-09-10 20:00:00+00:00,226.12,226.62,225.67,226.5,2649307
2024-09-10 21:00:00+00:00,226.57,226.59,225.85,226.17,14377
2024-09-10 22:00:00+00:00,226.15,226.19,225.88,225.94,16342
2024-09-10 23:00:00+00:00,225.97,226.69,225.91,226.5,20739
2024-09-11 08:00:00+00:00,224.68,225.04,223.4,223.95,75580
2024-09-11 09:00:00+00:00,223.91,224.5,223.37,224.39,33060
2024-09-11 10:00:00+00:00,224.44,224.5,223.6,224.17,21546
2024-09-11 11:00:00+00:00,224.18,226.06,224.18,225.56,68972
2024-09-11 12:00:00+00:00,225.6,226.08,223.8,225.29,174475
2024-09-11 13:00:00+00:00,225.34,226.33,219.72,221.87,2491054
2024-09-11 14:00:00+00:00,221.81,223.66,216.81,217.86,2486733
2024-09-11 15:00:00+00:00,217.86,221.94,217.06,221.84,1717145
2024-09-11 16:00:00+00:00,221.81,223.13,221.66,221.93,1099751
2024-09-11 17:00:00+00:00,222.0,224.4,221.92,223.65,1006707
2024-09-11 18:00:00+00:00,223.64,227.15,223.42,224.87,1521964
2024-09-11 19:00:00+00:00,224.84,228.39,224.57,228.09,2370271
2024-09-11 20:00:00+00:00,228.08,228.34,226.79,227.05,2581970
2024-09-11 21:00:00+00:00,227.02,227.49,226.85,227.0,28523
2024-09-11 22:00:00+00:00,226.9,227.1,226.81,227.0,8870
2024-09-11 23:00:00+00:00,226.99,227.48,226.99,227.19,8433
2024-09-12 08:00:00+00:00,227.56,227.94,226.0,227.22,42939
2024-09-12 09:00:00+00:00,227.3,228.06,227.05,227.38,20107
2024-09-12 10:00:00+00:00,227.33,227.47,227.0,227.17,16014
2024-09-12 11:00:00+00:00,227.18,227.5,226.26,227.18,40999
2024-09-12 12:00:00+00:00,227.12,227.3,225.0,225.15,123847
2024-09-12 13:00:00+00:00,225.13,231.44,223.83,229.95,2995453
2024-09-12 14:00:00+00:00,229.93,230.55,226.43,227.3,2271550
2024-09-12 15:00:00+00:00,227.27,230.24,226.7,227.15,1404977
2024-09-12 16:00:00+00:00,227.12,229.655,227.06,229.53,799555
2024-09-12 17:00:00+00:00,229.53,230.78,229.23,230.13,927453
2024-09-12 18:00:00+00:00,230.13,230.16,227.36,229.35,1066475
2024-09-12 19:00:00+00:00,229.36,230.23,228.82,229.81,1373762
2024-09-12 20:00:00+00:00,229.81,230.0,229.06,229.32,2293451
2024-09-12 21:00:00+00:00,229.34,229.35,229.16,229.28,6049
2024-09-12 22:00:00+00:00,229.2,229.48,229.19,229.41,3982
2024-09-12 23:00:00+00:00,229.37,229.93,229.33,229.5,9327
2024-09-13 08:00:00+00:00,230.64,230.64,228.88,229.25,21050
2024-09-13 09:00:00+00:00,229.28,229.88,229.28,229.69,4902
2024-09-13 10:00:00+00:00,229.68,229.77,229.24,229.56,10436
2024-09-13 11:00:00+00:00,229.36,229.65,228.79,229.1,29166
2024-09-13 12:00:00+00:00,229.13,229.41,228.68,229.0,34912
2024-09-13 13:00:00+00:00,229.04,232.67,226.32,229.88,2402633
2024-09-13 14:00:00+00:00,229.88,230.72,226.83,229.55,1736150
2024-09-13 15:00:00+00:00,229.55,230.95,229.17,229.28,901743
2024-09-13 16:00:00+00:00,229.21,229.51,227.44,228.66,791005
2024-09-13 17:00:00+00:00,228.68,229.87,228.62,229.65,554502
2024-09-13 18:00:00+00:00,229.65,230.2,228.47,229.45,789178
2024-09-13 19:00:00+00:00,229.45,230.39,229.03,230.27,1381927
2024-09-13 20:00:00+00:00,230.29,230.32,230.01,230.03,2263093
2024-09-13 21:00:00+00:00,230.06,230.06,229.9,229.96,29548
2024-09-13 22:00:00+00:00,229.99,230.23,229.96,230.15,7412
2024-09-13 23:00:00+00:00,230.15,230.15,229.96,230.15,6810
2024-09-16 08:00:00+00:00,229.68,231.67,229.5,231.54,36648
2024-09-16 09:00:00+00:00,231.54,231.87,231.34,231.43,20348
2024-09-16 10:00:00+00:00,231.4,231.59,230.6,231.35,18781
2024-09-16 11:00:00+00:00,231.24,231.28,229.57,230.5,47792
2024-09-16 12:00:00+00:00,230.44,230.47,229.3,229.51,57354
2024-09-16 13:00:00+00:00,229.51,229.76,223.55,226.39,2026724
2024-09-16 14:00:00+00:00,226.4,227.56,224.78,226.87,1448394
2024-09-16 15:00:00+00:00,226.86,229.96,226.06,228.95,1061882
2024-09-16 16:00:00+00:00,228.94,229.3,226.26,226.49,742827
2024-09-16 17:00:00+00:00,226.5,227.7,226.07,226.99,539898
2024-09-16 18:00:00+00:00,226.99,227.97,226.34,227.9,414500
2024-09-16 19:00:00+00:00,227.87,228.45,226.66,226.78,970352
2024-09-16 20:00:00+00:00,226.78,226.92,226.24,226.36,1548032
2024-09-16 21:00:00+00:00,226.36,226.6,226.31,226.52,3081
2024-09-16 22:00:00+00:00,226.58,226.63,226.45,226.5,2422
2024-09-16 23:00:00+00:00,226.47,226.5,225.8,226.07,29564
2024-09-17 08:00:00+00:00,227.61,233.4,227.0,227.87,28270
2024-09-17 09:00:00+00:00,227.87,228.3,227.61,227.65,14285
2024-09-17 10:00:00+00:00,227.8,228.24,227.39,227.61,25214
2024-09-17 11:00:00+00:00,227.45,228.25,226.8,228.1,40305
2024-09-17 12:00:00+00:00,228.1,229.17,227.93,229.05,85111
2024-09-17 13:00:00+00:00,229.07,233.79,228.8,232.39,2418292
2024-09-17 14:00:00+00:00,232.43,234.58,230.86,231.79,2375250
2024-09-17 15:00:00+00:00,231.8,233.16,231.23,232.13,914427
2024-09-17 16:00:00+00:00,232.14,232.68,228.4,228.84,1356910
2024-09-17 17:00:00+00:00,228.82,230.04,227.15,229.0,814610
2024-09-17 18:00:00+00:00,228.99,229.22,226.56,227.24,704127
2024-09-17 19:00:00+00:00,227.22,228.42,226.93,227.89,1195783
2024-09-17 20:00:00+00:00,227.89,228.1,227.71,227.72,2345030
2024-09-17 21:00:00+00:00,227.76,227.84,227.63,227.7,7193
2024-09-17 22:00:00+00:00,227.7,227.82,227.62,227.75,8599
2024-09-17 23:00:00+00:00,227.68,227.74,227.39,227.54,6353
2024-09-18 08:00:00+00:00,235.75,235.75,227.19,227.85,27666
2024-09-18 09:00:00+00:00,227.86,228.8,227.71,228.62,11999
2024-09-18 10:00:00+00:00,228.62,228.74,228.1,228.28,7251
2024-09-18 11:00:00+00:00,228.31,228.95,227.93,228.92,41169
2024-09-18 12:00:00+00:00,228.93,229.78,228.44,229.4,70121
2024-09-18 13:00:00+00:00,229.44,231.73,227.15,229.0,1489138
2024-09-18 14:00:00+00:00,229.01,229.97,227.48,229.2,1220325
2024-09-18 15:00:00+00:00,229.2,229.66,227.55,227.57,818504
2024-09-18 16:00:00+00:00,227.56,230.08,226.88,230.01,810747
2024-09-18 17:00:00+00:00,230.02,230.85,229.38,230.45,741490
2024-09-18 18:00:00+00:00,230.46,235.67,229.58,231.5,3754631
2024-09-18 19:00:00+00:00,231.51,231.81,227.0,227.17,3222330
2024-09-18 20:00:00+00:00,227.17,228.3,226.5,228.05,2144219
2024-09-18 21:00:00+00:00,228.01,228.43,227.7,227.91,9534
2024-09-18 22:00:00+00:00,227.96,228.86,227.96,228.6,18119
2024-09-18 23:00:00+00:00,228.65,229.49,228.32,229.48,17249
2024-09-19 08:00:00+00:00,232.57,233.55,231.15,232.9,71687
2024-09-19 09:00:00+00:00,232.94,233.99,232.88,233.9,67556
2024-09-19 10:00:00+00:00,233.86,234.45,233.7,234.19,34061
2024-09-19 11:00:00+00:00,234.11,234.74,233.91,234.04,70368
2024-09-19 12:00:00+00:00,234.09,234.28,233.39,233.75,79623
2024-09-19 13:00:00+00:00,233.75,237.6,232.17,236.99,3921466
2024-09-19 14:00:00+00:00,237.01,240.18,236.82,239.17,3857542
2024-09-19 15:00:00+00:00,239.17,243.66,238.82,242.135,3081337
2024-09-19 16:00:00+00:00,242.14,243.17,241.74,242.68,1399695
2024-09-19 17:00:00+00:00,242.69,244.0,242.12,243.66,1305440
2024-09-19 18:00:00+00:00,243.68,244.24,242.12,242.87,1354869
2024-09-19 19:00:00+00:00,242.85,244.0,241.75,243.85,2489400
2024-09-19 20:00:00+00:00,243.87,244.5,243.57,243.78,4866729
2024-09-19 21:00:00+00:00,243.77,243.78,243.2,243.27,41904
2024-09-19 22:00:00+00:00,243.27,243.46,243.11,243.25,12196
2024-09-19 23:00:00+00:00,243.32,244.17,243.2,244.13,15282
2024-09-20 08:00:00+00:00,243.82,244.41,241.5,242.33,67457
2024-09-20 09:00:00+00:00,242.33,242.84,242.19,242.19,29133
2024-09-20 10:00:00+00:00,242.15,242.6,242.1,242.35,12892
2024-09-20 11:00:00+00:00,242.36,242.73,242.11,242.51,60648
2024-09-20 12:00:00+00:00,242.51,244.21,242.51,243.7,129614
2024-09-20 13:00:00+00:00,243.7,243.99,238.72,239.39,5455632
2024-09-20 14:00:00+00:00,239.35,240.2,237.56,238.09,2256630
2024-09-20 15:00:00+00:00,238.07,240.36,235.92,239.68,2262439
2024-09-20 16:00:00+00:00,239.71,240.74,238.62,238.86,1160628
2024-09-20 17:00:00+00:00,238.84,239.39,237.92,238.44,708758
2024-09-20 18:00:00+00:00,238.44,238.65,237.46,238.59,800758
2024-09-20 19:00:00+00:00,238.58,240.64,237.81,238.34,2291818
2024-09-20 20:00:00+00:00,238.34,239.2,238.1,239.05,14997386
2024-09-20 21:00:00+00:00,239.02,239.17,238.88,239.04,10019
2024-09-20 22:00:00+00:00,238.96,239.15,238.73,239.09,13395
2024-09-20 23:00:00+00:00,239.09,239.5,239.01,239.3,9719
2024-09-23 08:00:00+00:00,240.2,240.8,240.02,240.73,46889
2024-09-23 09:00:00+00:00,240.73,240.9,240.3,240.66,14197
2024-09-23 10:00:00+00:00,240.67,241.49,240.65,241.24,24916
2024-09-23 11:00:00+00:00,241.25,242.26,240.77,242.19,56116
2024-09-23 12:00:00+00:00,242.18,243.17,241.5,243.09,147194
2024-09-23 13:00:00+00:00,243.08,247.98,241.92,246.99,3202496
2024-09-23 14:00:00+00:00,246.96,249.4,245.95,248.45,2660758
2024-09-23 15:00:00+00:00,248.43,250.0,247.28,249.66,1736497
2024-09-23 16:00:00+00:00,249.67,249.73,247.21,248.41,1196043
2024-09-23 17:00:00+00:00,248.42,248.8,247.42,248.77,723679
2024-09-23 18:00:00+00:00,248.78,249.4,248.41,248.88,735817
2024-09-23 19:00:00+00:00,248.87,250.0,248.22,250.0,2045590
2024-09-23 20:00:00+00:00,250.0,250.3,249.28,249.43,4439919
2024-09-23 21:00:00+00:00,249.4,249.46,249.25,249.26,15176
2024-09-23 22:00:00+00:00,249.4,249.55,249.21,249.4,17997
2024-09-23 23:00:00+00:00,249.44,249.49,249.27,249.47,16627
2024-09-24 08:00:00+00:00,252.2,254.94,251.29,254.85,124479
2024-09-24 09:00:00+00:00,254.83,254.98,254.23,254.55,38582
2024-09-24 10:00:00+00:00,254.55,254.56,253.03,253.4,68671
2024-09-24 11:00:00+00:00,253.4,254.42,252.01,254.1,195687
2024-09-24 12:00:00+00:00,254.08,254.69,253.65,253.77,134895
2024-09-24 13:00:00+00:00,253.78,257.19,251.27,256.18,3907352
2024-09-24 14:00:00+00:00,256.2,256.2,249.28,253.13,3608951
2024-09-24 15:00:00+00:00,253.15,254.3,251.43,251.93,1564314
2024-09-24 16:00:00+00:00,251.94,253.22,251.17,251.53,869119
2024-09-24 17:00:00+00:00,251.53,252.77,251.3,252.59,555980
2024-09-24 18:00:00+00:00,252.6,253.13,251.72,252.81,714343
2024-09-24 19:00:00+00:00,252.8,254.54,252.41,254.28,1754842
2024-09-24 20:00:00+00:00,254.28,255.4,254.21,254.6,4299075
2024-09-24 21:00:00+00:00,254.55,254.66,253.86,253.96,20417
2024-09-24 22:00:00+00:00,253.99,254.25,253.85,254.21,15210
2024-09-24 23:00:00+00:00,254.22,254.52,254.21,254.52,6471
2024-09-25 08:00:00+00:00,253.27,253.27,250.48,250.74,75667
2024-09-25 09:00:00+00:00,250.63,251.72,250.63,251.71,19478
2024-09-25 10:00:00+00:00,251.71,252.5,251.71,252.5,21921
2024-09-25 11:00:00+00:00,252.53,253.29,252.36,253.16,43133
2024-09-25 12:00:00+00:00,253.12,253.49,252.53,252.74,45898
2024-09-25 13:00:00+00:00,252.75,256.38,251.8,255.495,2365063
2024-09-25 14:00:00+00:00,255.49,256.41,254.22,254.91,1955286
